ServiceName,Price,InvoiceNumber
JioFiber monthly plan,1426.62,19R4564I2764711717
Platform services,94.98,19R4564I2764711717
JioFiber monthly plan,1149.6,19R4564I4141736298
Platform services,126.93,19R4564I4141736298
JioFiber monthly plan,1319.93,19R4564I9227601579
Platform services,92.45,19R4564I9227601579
JioFiber monthly plan,1670.56,19R4564I5077967981
Platform services,219.47,19R4564I5077967981
JioFiber monthly plan,824.15,19R4564I2592365523
Platform services,133.86,19R4564I2592365523
JioFiber monthly plan,410.97,19R4564I4697453074
Platform services,212.32,19R4564I4697453074
JioFiber monthly plan,1701.17,19R4564I9287075902
Platform services,383.9,19R4564I9287075902
JioFiber monthly plan,726.94,19R4564I2476707751
Platform services,358.89,19R4564I2476707751
JioFiber monthly plan,1513.95,19R4564I2544387929
Platform services,415.61,19R4564I2544387929
JioFiber monthly plan,1360.03,19R4564I6312636631
Platform services,487.7,19R4564I6312636631
JioFiber monthly plan,972.5,19R4564I9026789267
Platform services,124.38,19R4564I9026789267
JioFiber monthly plan,821.68,19R4564I1791294654
Platform services,80.45,19R4564I1791294654
JioFiber monthly plan,790.65,19R4564I5521791339
Platform services,51.13,19R4564I5521791339
JioFiber monthly plan,988.09,19R4564I1076161572
Platform services,226.42,19R4564I1076161572
JioFiber monthly plan,746.14,19R4564I6464760383
Platform services,139.07,19R4564I6464760383
JioFiber monthly plan,1373.97,19R4564I8931691076
Platform services,385.8,19R4564I8931691076
JioFiber monthly plan,860.37,19R4564I1448604723
Platform services,241.04,19R4564I1448604723
JioFiber monthly plan,381.8,19R4564I4461657282
Platform services,371.47,19R4564I4461657282
JioFiber monthly plan,1495.28,19R4564I7755107585
Platform services,267.21,19R4564I7755107585
JioFiber monthly plan,1884.39,19R4564I3119633878
Platform services,60.46,19R4564I3119633878
